S7,5232,IKT,OVB,2024-01-01 20:25:00 UTC,2024-01-01 23:05:00 UTC
S7,5357,OVB,TLK,2024-01-01 20:35:00 UTC,2024-01-01 23:25:00 UTC
S7,6367,IKT,HTA,2024-01-01 20:50:00 UTC,2024-01-01 22:05:00 UTC
S7,3019,DME,IKT,2024-01-01 20:50:00 UTC,2024-01-02 02:40:00 UTC
S7,1023,DME,LED,2024-01-01 20:55:00 UTC,2024-01-01 22:35:00 UTC
S7,1131,DME,UFA,2024-01-01 20:55:00 UTC,2024-01-01 23:15:00 UTC
S7,2629,DME,RGK,2024-01-01 20:55:00 UTC,2024-01-02 01:30:00 UTC
S7,2629,DME,RGK,2024-01-01 21:01:00 UTC,2024-01-02 01:30:00 UTC
S7,6307,IKT,BKK,2024-01-01 21:05:00 UTC,2024-01-02 03:25:00 UTC
S7,1131,DME,UFA,2024-01-01 21:05:00 UTC,2024-01-01 23:25:00 UTC
S7,6382,KHV,IKT,2024-01-01 21:15:00 UTC,2024-01-02 01:00:00 UTC
S7,2609,DME,NJC,2024-01-01 21:20:00 UTC,2024-01-02 00:55:00 UTC
S7,5262,YKS,OVB,2024-01-01 21:25:00 UTC,2024-01-02 01:45:00 UTC
S7,1141,DME,CEK,2024-01-01 21:25:00 UTC,2024-01-02 00:05:00 UTC
S7,5367,OVB,NOZ,2024-01-01 21:30:00 UTC,2024-01-01 22:25:00 UTC
S7,1227,DME,MMK,2024-01-01 21:30:00 UTC,2024-01-02 00:25:00 UTC
S7,1171,DME,SVX,2024-01-01 21:35:00 UTC,2024-01-02 00:15:00 UTC
S7,5310,KJA,OVB,2024-01-01 21:35:00 UTC,2024-01-01 23:05:00 UTC
S7,6216,PKC,VVO,2024-01-01 21:40:00 UTC,2024-01-02 01:15:00 UTC
S7,1079,DME,KUF,2024-01-01 21:40:00 UTC,2024-01-01 23:30:00 UTC
S7,6376,YKS,IKT,2024-01-01 21:45:00 UTC,2024-01-02 00:50:00 UTC
S7,5241,OVB,MJZ,2024-01-01 22:00:00 UTC,2024-01-02 01:00:00 UTC
S7,5212,BQS,OVB,2024-01-01 22:05:00 UTC,2024-01-02 02:55:00 UTC
S7,5215,OVB,BTK,2024-01-01 22:05:00 UTC,2024-01-02 00:05:00 UTC
S7,5238,KHV,OVB,2024-01-01 22:05:00 UTC,2024-01-02 03:35:00 UTC
S7,5303,OVB,NSK,2024-01-01 22:10:00 UTC,2024-01-02 01:00:00 UTC
S7,6340,VVO,IKT,2024-01-01 22:25:00 UTC,2024-01-02 03:00:00 UTC
S7,1023,DME,LED,2024-01-01 22:30:00 UTC,2024-01-02 00:10:00 UTC
S7,1159,DME,PEE,2024-01-01 22:30:00 UTC,2024-01-02 00:40:00 UTC
S7,5228,IKT,OVB,2024-01-01 22:35:00 UTC,2024-01-02 01:15:00 UTC
S7,1059,DME,KZN,2024-01-01 22:45:00 UTC,2024-01-02 00:30:00 UTC
S7,2571,DME,NUX,2024-01-01 22:45:00 UTC,2024-01-02 02:20:00 UTC
S7,5258,UUS,OVB,2024-01-01 22:45:00 UTC,2024-01-02 05:00:00 UTC
S7,6368,HTA,IKT,2024-01-01 22:45:00 UTC,2024-01-02 00:01:00 UTC
S7,5256,UUD,OVB,2024-01-01 22:50:00 UTC,2024-01-02 01:45:00 UTC
S7,5204,VVO,OVB,2024-01-01 22:55:00 UTC,2024-01-02 05:05:00 UTC
S7,5368,NOZ,OVB,2024-01-01 23:05:00 UTC,2024-01-02 00:05:00 UTC
S7,5220,GDX,OVB,2024-01-01 23:10:00 UTC,2024-01-02 04:50:00 UTC
S7,3008,YKS,DME,2024-01-01 23:15:00 UTC,2024-01-02 06:35:00 UTC
S7,2502,OVB,DME,2024-01-01 23:20:00 UTC,2024-01-02 03:55:00 UTC
S7,5224,HTA,OVB,2024-01-01 23:25:00 UTC,2024-01-02 02:40:00 UTC
S7,6379,IKT,MJZ,2024-01-01 23:35:00 UTC,2024-01-02 01:45:00 UTC
S7,3064,BQS,DME,2024-01-01 23:45:00 UTC,2024-01-02 08:15:00 UTC
S7,3032,UUD,DME,2024-01-01 23:45:00 UTC,2024-01-02 06:30:00 UTC
S7,5250,PKC,OVB,2024-01-01 23:45:00 UTC,2024-01-02 06:30:00 UTC
S7,2626,NOZ,DME,2024-01-01 23:50:00 UTC,2024-01-02 04:40:00 UTC
S7,5313,OVB,ABA,2024-01-01 23:55:00 UTC,2024-01-02 01:10:00 UTC
S7,3772,DXB,DME,2024-01-02 00:05:00 UTC,2024-01-02 06:00:00 UTC
S7,5229,OVB,IKT,2024-01-02 00:05:00 UTC,2024-01-02 02:35:00 UTC
S7,3246,UGC,DME,2024-01-02 00:05:00 UTC,2024-01-02 03:55:00 UTC
S7,3774,DWC,DME,2024-01-02 00:05:00 UTC,2024-01-02 05:55:00 UTC
S7,1132,UFA,DME,2024-01-02 00:15:00 UTC,2024-01-02 02:35:00 UTC
S7,5327,OVB,NJC,2024-01-02 00:20:00 UTC,2024-01-02 01:50:00 UTC
S7,5358,TLK,OVB,2024-01-02 00:25:00 UTC,2024-01-02 03:30:00 UTC
S7,5246,NER,OVB,2024-01-02 00:30:00 UTC,2024-01-02 04:25:00 UTC
S7,2594,ABA,DME,2024-01-02 00:40:00 UTC,2024-01-02 05:50:00 UTC
S7,3236,ASB,DME,2024-01-02 00:50:00 UTC,2024-01-02 04:50:00 UTC
S7,2566,OMS,DME,2024-01-02 00:55:00 UTC,2024-01-02 04:35:00 UTC
S7,2606,KEJ,DME,2024-01-02 00:55:00 UTC,2024-01-02 05:35:00 UTC
S7,5216,BTK,OVB,2024-01-02 00:55:00 UTC,2024-01-02 03:05:00 UTC
S7,3046,HTA,DME,2024-01-02 01:00:00 UTC,2024-01-02 08:10:00 UTC
S7,5889,OVB,IST,2024-01-02 01:05:00 UTC,2024-01-02 07:50:00 UTC
S7,2602,BAX,DME,2024-01-02 01:05:00 UTC,2024-01-02 05:30:00 UTC
S7,1142,CEK,DME,2024-01-02 01:05:00 UTC,2024-01-02 03:50:00 UTC
S7,1172,SVX,DME,2024-01-02 01:05:00 UTC,2024-01-02 03:50:00 UTC
S7,5361,OVB,NOZ,2024-01-02 01:10:00 UTC,2024-01-02 02:05:00 UTC
S7,5317,OVB,KEJ,2024-01-02 01:15:00 UTC,2024-01-02 02:10:00 UTC
S7,2616,TOF,DME,2024-01-02 01:15:00 UTC,2024-01-02 05:50:00 UTC
S7,5105,OVB,AER,2024-01-02 01:20:00 UTC,2024-01-02 06:40:00 UTC
S7,1228,MMK,DME,2024-01-02 01:20:00 UTC,2024-01-02 03:55:00 UTC
S7,5359,OVB,KEJ,2024-01-02 01:20:00 UTC,2024-01-02 02:10:00 UTC
S7,3042,BTK,DME,2024-01-02 01:25:00 UTC,2024-01-02 07:20:00 UTC
S7,5331,OVB,NOJ,2024-01-02 01:30:00 UTC,2024-01-02 03:20:00 UTC
S7,1160,PEE,DME,2024-01-02 01:30:00 UTC,2024-01-02 03:55:00 UTC
S7,3034,UUD,DME,2024-01-02 01:30:00 UTC,2024-01-02 08:15:00 UTC
S7,3018,IKT,DME,2024-01-02 01:35:00 UTC,2024-01-02 08:05:00 UTC
S7,2504,OVB,DME,2024-01-02 01:35:00 UTC,2024-01-02 06:10:00 UTC
S7,2548,KJA,DME,2024-01-02 01:40:00 UTC,2024-01-02 07:00:00 UTC
S7,3260,OSS,DME,2024-01-02 01:45:00 UTC,2024-01-02 06:25:00 UTC
S7,2582,NSK,DME,2024-01-02 01:45:00 UTC,2024-01-02 06:20:00 UTC
S7,5314,ABA,OVB,2024-01-02 01:55:00 UTC,2024-01-02 03:15:00 UTC
S7,1024,LED,DME,2024-01-02 02:00:00 UTC,2024-01-02 03:40:00 UTC
S7,2610,NJC,DME,2024-01-02 02:00:00 UTC,2024-01-02 05:55:00 UTC
S7,3062,BQS,DME,2024-01-02 02:00:00 UTC,2024-01-02 10:25:00 UTC
S7,6347,IKT,AER,2024-01-02 02:00:00 UTC,2024-01-02 09:05:00 UTC
S7,1060,KZN,DME,2024-01-02 02:05:00 UTC,2024-01-02 03:50:00 UTC
S7,5305,OVB,KJA,2024-01-02 02:05:00 UTC,2024-01-02 03:30:00 UTC
S7,6343,IKT,LED,2024-01-02 02:05:00 UTC,2024-01-02 08:40:00 UTC
S7,6309,IKT,BKK,2024-01-02 02:10:00 UTC,2024-01-02 08:30:00 UTC
S7,5304,NSK,OVB,2024-01-02 02:15:00 UTC,2024-01-02 05:00:00 UTC
S7,6373,IKT,UUD,2024-01-02 02:15:00 UTC,2024-01-02 03:10:00 UTC
S7,3082,NER,DME,2024-01-02 02:30:00 UTC,2024-01-02 09:55:00 UTC
S7,5242,MJZ,OVB,2024-01-02 02:30:00 UTC,2024-01-02 05:35:00 UTC
S7,3060,NER,DME,2024-01-02 02:30:00 UTC,2024-01-02 09:55:00 UTC
S7,5065,OVB,KGD,2024-01-02 02:30:00 UTC,2024-01-02 08:35:00 UTC
S7,6203,VVO,UUS,2024-01-02 02:35:00 UTC,2024-01-02 04:20:00 UTC
S7,2630,RGK,DME,2024-01-02 02:35:00 UTC,2024-01-02 07:25:00 UTC
S7,5328,NJC,OVB,2024-01-02 02:35:00 UTC,2024-01-02 04:05:00 UTC
S7,5362,NOZ,OVB,2024-01-02 02:45:00 UTC,2024-01-02 03:45:00 UTC
S7,5343,OVB,OMS,2024-01-02 02:45:00 UTC,2024-01-02 04:10:00 UTC
S7,5360,KEJ,OVB,2024-01-02 02:50:00 UTC,2024-01-02 03:40:00 UTC
S7,5318,KEJ,OVB,2024-01-02 02:50:00 UTC,2024-01-02 03:40:00 UTC
S7,6380,MJZ,IKT,2024-01-02 03:15:00 UTC,2024-01-02 05:30:00 UTC
S7,5230,IKT,OVB,2024-01-02 03:20:00 UTC,2024-01-02 06:00:00 UTC
S7,2572,NUX,DME,2024-01-02 03:25:00 UTC,2024-01-02 07:20:00 UTC
S7,2057,DME,AER,2024-01-02 03:35:00 UTC,2024-01-02 07:25:00 UTC
S7,5103,OVB,AER,2024-01-02 03:50:00 UTC,2024-01-02 09:10:00 UTC
S7,5545,OVB,OSS,2024-01-02 03:50:00 UTC,2024-01-02 06:45:00 UTC
S7,6374,UUD,IKT,2024-01-02 03:50:00 UTC,2024-01-02 04:50:00 UTC
S7,5323,OVB,TOF,2024-01-02 04:00:00 UTC,2024-01-02 04:50:00 UTC
S7,5321,OVB,TOF,2024-01-02 04:00:00 UTC,2024-01-02 04:50:00 UTC
S7,5335,OVB,NUX,2024-01-02 04:05:00 UTC,2024-01-02 06:15:00 UTC
S7,3020,IKT,DME,2024-01-02 04:05:00 UTC,2024-01-02 10:35:00 UTC
S7,5306,KJA,OVB,2024-01-02 04:10:00 UTC,2024-01-02 05:40:00 UTC
S7,5332,NOJ,OVB,2024-01-02 04:10:00 UTC,2024-01-02 05:50:00 UTC
S7,5369,OVB,RGK,2024-01-02 04:20:00 UTC,2024-01-02 05:20:00 UTC
S7,6363,IKT,UFA,2024-01-02 04:20:00 UTC,2024-01-02 09:10:00 UTC
S7,6308,BKK,IKT,2024-01-02 04:25:00 UTC,2024-01-02 11:10:00 UTC
S7,5325,OVB,BAX,2024-01-02 04:25:00 UTC,2024-01-02 05:10:00 UTC
S7,8801,DME,UFA,2024-01-02 04:30:00 UTC,2024-01-02 06:30:00 UTC
S7,5003,OVB,LED,2024-01-02 04:40:00 UTC,2024-01-02 09:30:00 UTC
S7,5127,OVB,MRV,2024-01-02 04:45:00 UTC,2024-01-02 09:40:00 UTC
S7,5344,OMS,OVB,2024-01-02 04:50:00 UTC,2024-01-02 06:10:00 UTC
S7,1051,DME,KZN,2024-01-02 04:50:00 UTC,2024-01-02 06:30:00 UTC
S7,1255,DME,KVK,2024-01-02 04:50:00 UTC,2024-01-02 07:25:00 UTC
S7,5233,OVB,IKT,2024-01-02 04:55:00 UTC,2024-01-02 07:25:00 UTC
S7,6321,IKT,LBD,2024-01-02 04:55:00 UTC,2024-01-02 09:40:00 UTC
S7,3739,DME,AYT,2024-01-02 04:55:00 UTC,2024-01-02 10:10:00 UTC
S7,1133,DME,UFA,2024-01-02 05:05:00 UTC,2024-01-02 07:25:00 UTC
S7,1006,LED,DME,2024-01-02 05:05:00 UTC,2024-01-02 06:45:00 UTC
S7,6204,UUS,VVO,2024-01-02 05:20:00 UTC,2024-01-02 07:15:00 UTC
S7,2043,DME,AER,2024-01-02 05:25:00 UTC,2024-01-02 09:15:00 UTC
S7,5322,TOF,OVB,2024-01-02 05:30:00 UTC,2024-01-02 06:20:00 UTC
S7,5324,TOF,OVB,2024-01-02 05:30:00 UTC,2024-01-02 06:20:00 UTC
S7,2508,OVB,DME,2024-01-02 05:35:00 UTC,2024-01-02 10:05:00 UTC
S7,1191,DME,PEZ,2024-01-02 05:35:00 UTC,2024-01-02 07:00:00 UTC
S7,2053,DME,AER,2024-01-02 05:40:00 UTC,2024-01-02 09:25:00 UTC
S7,2141,DME,VOG,2024-01-02 05:45:00 UTC,2024-01-02 07:35:00 UTC
S7,5326,BAX,OVB,2024-01-02 05:50:00 UTC,2024-01-02 06:35:00 UTC
S7,5541,OVB,FRU,2024-01-02 05:55:00 UTC,2024-01-02 08:25:00 UTC
S7,5370,RGK,OVB,2024-01-02 06:00:00 UTC,2024-01-02 07:05:00 UTC
S7,2165,DME,MRV,2024-01-02 06:05:00 UTC,2024-01-02 09:35:00 UTC
S7,5315,OVB,ABA,2024-01-02 06:10:00 UTC,2024-01-02 07:25:00 UTC
S7,5311,OVB,KJA,2024-01-02 06:20:00 UTC,2024-01-02 07:45:00 UTC
S7,1073,DME,KUF,2024-01-02 06:30:00 UTC,2024-01-02 08:25:00 UTC
S7,5383,OVB,KYZ,2024-01-02 06:30:00 UTC,2024-01-02 08:10:00 UTC
S7,5017,OVB,SVX,2024-01-02 06:30:00 UTC,2024-01-02 08:55:00 UTC
S7,3749,DME,IST,2024-01-02 06:50:00 UTC,2024-01-02 12:15:00 UTC
S7,5027,OVB,CEK,2024-01-02 06:50:00 UTC,2024-01-02 09:10:00 UTC
S7,5336,NUX,OVB,2024-01-02 07:00:00 UTC,2024-01-02 09:10:00 UTC
S7,1135,DME,UFA,2024-01-02 07:05:00 UTC,2024-01-02 09:25:00 UTC
S7,5045,OVB,UFA,2024-01-02 07:05:00 UTC,2024-01-02 10:00:00 UTC
S7,5035,OVB,KZN,2024-01-02 07:10:00 UTC,2024-01-02 10:30:00 UTC
S7,1052,KZN,DME,2024-01-02 07:15:00 UTC,2024-01-02 08:55:00 UTC
S7,1009,DME,LED,2024-01-02 07:15:00 UTC,2024-01-02 08:55:00 UTC
S7,2515,DME,OVB,2024-01-02 07:20:00 UTC,2024-01-02 11:30:00 UTC
S7,5371,OVB,RGK,2024-01-02 07:30:00 UTC,2024-01-02 08:30:00 UTC
S7,5031,OVB,KUF,2024-01-02 07:35:00 UTC,2024-01-02 10:55:00 UTC
S7,5106,AER,OVB,2024-01-02 07:40:00 UTC,2024-01-02 12:30:00 UTC
S7,1192,PEZ,DME,2024-01-02 07:40:00 UTC,2024-01-02 09:00:00 UTC
S7,5005,OVB,LED,2024-01-02 07:55:00 UTC,2024-01-02 12:45:00 UTC
S7,5546,OSS,OVB,2024-01-02 07:55:00 UTC,2024-01-02 10:35:00 UTC
S7,3241,DME,LBD,2024-01-02 08:00:00 UTC,2024-01-02 12:05:00 UTC
S7,1211,DME,KGD,2024-01-02 08:00:00 UTC,2024-01-02 10:55:00 UTC
S7,5235,OVB,IKT,2024-01-02 08:00:00 UTC,2024-01-02 10:15:00 UTC
S7,5316,ABA,OVB,2024-01-02 08:00:00 UTC,2024-01-02 09:20:00 UTC
S7,2055,DME,AER,2024-01-02 08:05:00 UTC,2024-01-02 11:55:00 UTC
S7,5234,IKT,OVB,2024-01-02 08:10:00 UTC,2024-01-02 10:50:00 UTC
S7,1134,UFA,DME,2024-01-02 08:15:00 UTC,2024-01-02 10:35:00 UTC
S7,1256,KVK,DME,2024-01-02 08:15:00 UTC,2024-01-02 10:35:00 UTC
S7,5101,OVB,AER,2024-01-02 08:15:00 UTC,2024-01-02 13:35:00 UTC
S7,2058,AER,DME,2024-01-02 08:15:00 UTC,2024-01-02 12:00:00 UTC
S7,2183,DME,GRV,2024-01-02 08:20:00 UTC,2024-01-02 11:25:00 UTC
S7,2142,VOG,DME,2024-01-02 08:20:00 UTC,2024-01-02 10:10:00 UTC
S7,2563,DME,OMS,2024-01-02 08:20:00 UTC,2024-01-02 11:50:00 UTC
S7,2505,DME,OVB,2024-01-02 08:20:00 UTC,2024-01-02 12:30:00 UTC
S7,2510,OVB,DME,2024-01-02 08:20:00 UTC,2024-01-02 12:55:00 UTC
S7,6221,VVO,KHV,2024-01-02 08:20:00 UTC,2024-01-02 09:45:00 UTC
S7,2045,DME,AER,2024-01-02 08:20:00 UTC,2024-01-02 12:10:00 UTC
S7,5312,KJA,OVB,2024-01-02 08:25:00 UTC,2024-01-02 09:55:00 UTC
S7,1093,DME,GOJ,2024-01-02 08:30:00 UTC,2024-01-02 09:50:00 UTC
S7,6371,IKT,KJA,2024-01-02 08:35:00 UTC,2024-01-02 10:20:00 UTC
S7,1215,DME,KGD,2024-01-02 08:45:00 UTC,2024-01-02 11:40:00 UTC
S7,5890,IST,OVB,2024-01-02 08:45:00 UTC,2024-01-02 14:35:00 UTC
S7,5041,OVB,PEE,2024-01-02 08:55:00 UTC,2024-01-02 11:45:00 UTC
S7,5384,KYZ,OVB,2024-01-02 08:55:00 UTC,2024-01-02 10:35:00 UTC
S7,1213,DME,KGD,2024-01-02 09:00:00 UTC,2024-01-02 11:55:00 UTC
S7,1229,DME,MMK,2024-01-02 09:05:00 UTC,2024-01-02 12:00:00 UTC
S7,2153,DME,OGZ,2024-01-02 09:05:00 UTC,2024-01-02 12:20:00 UTC
S7,5372,RGK,OVB,2024-01-02 09:10:00 UTC,2024-01-02 10:15:00 UTC
S7,1074,KUF,DME,2024-01-02 09:10:00 UTC,2024-01-02 11:05:00 UTC
S7,5542,FRU,OVB,2024-01-02 09:25:00 UTC,2024-01-02 11:50:00 UTC
S7,6310,BKK,IKT,2024-01-02 09:30:00 UTC,2024-01-02 16:15:00 UTC
S7,5066,KGD,OVB,2024-01-02 09:30:00 UTC,2024-01-02 15:05:00 UTC
S7,2171,DME,MRV,2024-01-02 09:35:00 UTC,2024-01-02 13:00:00 UTC
S7,1193,DME,PEZ,2024-01-02 09:35:00 UTC,2024-01-02 11:05:00 UTC
S7,2167,DME,MRV,2024-01-02 09:40:00 UTC,2024-01-02 13:10:00 UTC
S7,3021,DME,IKT,2024-01-02 09:40:00 UTC,2024-01-02 15:30:00 UTC
S7,6344,LED,IKT,2024-01-02 09:40:00 UTC,2024-01-02 15:40:00 UTC
S7,1010,LED,DME,2024-01-02 09:45:00 UTC,2024-01-02 11:25:00 UTC
S7,5028,CEK,OVB,2024-01-02 09:50:00 UTC,2024-01-02 11:55:00 UTC
S7,1237,DME,GSV,2024-01-02 09:50:00 UTC,2024-01-02 11:25:00 UTC
S7,5018,SVX,OVB,2024-01-02 09:50:00 UTC,2024-01-02 12:05:00 UTC
S7,5351,OVB,TJM,2024-01-02 09:55:00 UTC,2024-01-02 12:00:00 UTC
S7,1011,DME,LED,2024-01-02 09:55:00 UTC,2024-01-02 11:35:00 UTC
S7,6348,AER,IKT,2024-01-02 10:00:00 UTC,2024-01-02 16:25:00 UTC
S7,6364,UFA,IKT,2024-01-02 10:00:00 UTC,2024-01-02 14:25:00 UTC
S7,5347,OVB,SGC,2024-01-02 10:00:00 UTC,2024-01-02 11:45:00 UTC
S7,2044,AER,DME,2024-01-02 10:05:00 UTC,2024-01-02 13:50:00 UTC
S7,3022,IKT,DME,2024-01-02 10:05:00 UTC,2024-01-02 16:35:00 UTC
S7,5104,AER,OVB,2024-01-02 10:10:00 UTC,2024-01-02 15:00:00 UTC
S7,1136,UFA,DME,2024-01-02 10:15:00 UTC,2024-01-02 12:35:00 UTC
S7,2157,DME,MCX,2024-01-02 10:20:00 UTC,2024-01-02 13:25:00 UTC
S7,2047,DME,AER,2024-01-02 10:20:00 UTC,2024-01-02 14:10:00 UTC
S7,1094,GOJ,DME,2024-01-02 10:20:00 UTC,2024-01-02 11:40:00 UTC
S7,2166,MRV,DME,2024-01-02 10:25:00 UTC,2024-01-02 13:40:00 UTC
S7,2054,AER,DME,2024-01-02 10:25:00 UTC,2024-01-02 14:00:00 UTC
S7,5004,LED,OVB,2024-01-02 10:30:00 UTC,2024-01-02 14:55:00 UTC
S7,5128,MRV,OVB,2024-01-02 10:35:00 UTC,2024-01-02 15:00:00 UTC
S7,6322,LBD,IKT,2024-01-02 10:40:00 UTC,2024-01-02 15:00:00 UTC
S7,5307,OVB,KJA,2024-01-02 10:45:00 UTC,2024-01-02 12:10:00 UTC
S7,6222,KHV,VVO,2024-01-02 10:45:00 UTC,2024-01-02 12:10:00 UTC
S7,6372,KJA,IKT,2024-01-02 10:55:00 UTC,2024-01-02 12:40:00 UTC
S7,5046,UFA,OVB,2024-01-02 10:55:00 UTC,2024-01-02 13:40:00 UTC
S7,5236,IKT,OVB,2024-01-02 11:00:00 UTC,2024-01-02 13:40:00 UTC
S7,2507,DME,OVB,2024-01-02 11:00:00 UTC,2024-01-02 15:10:00 UTC
S7,1075,DME,KUF,2024-01-02 11:05:00 UTC,2024-01-02 12:55:00 UTC
S7,3740,AYT,DME,2024-01-02 11:10:00 UTC,2024-01-02 16:05:00 UTC
S7,5036,KZN,OVB,2024-01-02 11:10:00 UTC,2024-01-02 14:15:00 UTC
S7,5345,OVB,OMS,2024-01-02 11:20:00 UTC,2024-01-02 12:45:00 UTC
S7,1013,DME,LED,2024-01-02 11:30:00 UTC,2024-01-02 13:10:00 UTC
S7,8033,DME,LED,2024-01-02 11:30:00 UTC,2024-01-02 13:10:00 UTC
S7,5032,KUF,OVB,2024-01-02 11:35:00 UTC,2024-01-02 14:40:00 UTC
S7,1212,KGD,DME,2024-01-02 11:35:00 UTC,2024-01-02 14:25:00 UTC
S7,1194,PEZ,DME,2024-01-02 11:45:00 UTC,2024-01-02 13:10:00 UTC
S7,5555,OVB,LBD,2024-01-02 11:45:00 UTC,2024-01-02 15:00:00 UTC
S7,1157,DME,PEE,2024-01-02 12:00:00 UTC,2024-01-02 14:10:00 UTC
S7,1238,GSV,DME,2024-01-02 12:10:00 UTC,2024-01-02 13:50:00 UTC
S7,2184,GRV,DME,2024-01-02 12:15:00 UTC,2024-01-02 15:10:00 UTC
S7,5042,PEE,OVB,2024-01-02 12:25:00 UTC,2024-01-02 14:55:00 UTC
S7,1012,LED,DME,2024-01-02 12:25:00 UTC,2024-01-02 14:05:00 UTC
S7,5348,SGC,OVB,2024-01-02 12:30:00 UTC,2024-01-02 14:05:00 UTC
S7,1216,KGD,DME,2024-01-02 12:30:00 UTC,2024-01-02 15:20:00 UTC
S7,5352,TJM,OVB,2024-01-02 12:35:00 UTC,2024-01-02 14:30:00 UTC
S7,5253,OVB,UUD,2024-01-02 12:40:00 UTC,2024-01-02 15:10:00 UTC
S7,1214,KGD,DME,2024-01-02 12:45:00 UTC,2024-01-02 15:35:00 UTC
S7,2056,AER,DME,2024-01-02 12:45:00 UTC,2024-01-02 16:30:00 UTC
S7,2564,OMS,DME,2024-01-02 12:50:00 UTC,2024-01-02 16:30:00 UTC
S7,5308,KJA,OVB,2024-01-02 12:50:00 UTC,2024-01-02 14:20:00 UTC
S7,2059,DME,AER,2024-01-02 12:50:00 UTC,2024-01-02 16:40:00 UTC
S7,1230,MMK,DME,2024-01-02 12:55:00 UTC,2024-01-02 15:30:00 UTC
S7,1145,DME,CEK,2024-01-02 13:00:00 UTC,2024-01-02 15:40:00 UTC
S7,3242,LBD,DME,2024-01-02 13:05:00 UTC,2024-01-02 17:35:00 UTC
S7,3240,LBD,DME,2024-01-02 13:05:00 UTC,2024-01-02 17:35:00 UTC
S7,2046,AER,DME,2024-01-02 13:15:00 UTC,2024-01-02 16:50:00 UTC
S7,3750,IST,DME,2024-01-02 13:15:00 UTC,2024-01-02 18:00:00 UTC
S7,5721,OVB,PKX,2024-01-02 13:20:00 UTC,2024-01-02 17:50:00 UTC
S7,2154,OGZ,DME,2024-01-02 13:20:00 UTC,2024-01-02 16:25:00 UTC
S7,5346,OMS,OVB,2024-01-02 13:20:00 UTC,2024-01-02 14:35:00 UTC
S7,5225,OVB,IKT,2024-01-02 13:20:00 UTC,2024-01-02 15:50:00 UTC
S7,5201,OVB,VVO,2024-01-02 13:25:00 UTC,2024-01-02 19:05:00 UTC
S7,1137,DME,UFA,2024-01-02 13:35:00 UTC,2024-01-02 15:55:00 UTC
S7,1076,KUF,DME,2024-01-02 13:40:00 UTC,2024-01-02 15:35:00 UTC
S7,6389,IKT,OMS,2024-01-02 13:40:00 UTC,2024-01-02 17:10:00 UTC
S7,2514,OVB,DME,2024-01-02 13:40:00 UTC,2024-01-02 18:15:00 UTC
S7,5006,LED,OVB,2024-01-02 13:45:00 UTC,2024-01-02 18:10:00 UTC
S7,2172,MRV,DME,2024-01-02 13:50:00 UTC,2024-01-02 17:10:00 UTC
S7,5239,OVB,KHV,2024-01-02 13:55:00 UTC,2024-01-02 18:50:00 UTC
S7,1014,LED,DME,2024-01-02 14:00:00 UTC,2024-01-02 15:40:00 UTC
S7,2509,DME,OVB,2024-01-02 14:05:00 UTC,2024-01-02 18:15:00 UTC
S7,8841,DME,UUD,2024-01-02 14:10:00 UTC,2024-01-02 20:10:00 UTC
S7,2168,MRV,DME,2024-01-02 14:10:00 UTC,2024-01-02 17:25:00 UTC
S7,2158,MCX,DME,2024-01-02 14:20:00 UTC,2024-01-02 17:25:00 UTC
S7,5102,AER,OVB,2024-01-02 14:35:00 UTC,2024-01-02 19:25:00 UTC
S7,1055,DME,KZN,2024-01-02 14:40:00 UTC,2024-01-02 16:25:00 UTC
S7,5226,IKT,OVB,2024-01-02 14:50:00 UTC,2024-01-02 17:30:00 UTC
S7,3063,DME,BQS,2024-01-02 14:55:00 UTC,2024-01-02 22:30:00 UTC
S7,5131,OVB,VOG,2024-01-02 14:55:00 UTC,2024-01-02 19:05:00 UTC
S7,2143,DME,VOG,2024-01-02 15:00:00 UTC,2024-01-02 16:50:00 UTC
S7,1158,PEE,DME,2024-01-02 15:00:00 UTC,2024-01-02 17:25:00 UTC
S7,1015,DME,LED,2024-01-02 15:00:00 UTC,2024-01-02 16:40:00 UTC
S7,5019,OVB,SVX,2024-01-02 15:00:00 UTC,2024-01-02 17:25:00 UTC
S7,1097,DME,GOJ,2024-01-02 15:05:00 UTC,2024-01-02 16:25:00 UTC
S7,5355,OVB,TJM,2024-01-02 15:10:00 UTC,2024-01-02 17:15:00 UTC
S7,2048,AER,DME,2024-01-02 15:10:00 UTC,2024-01-02 18:45:00 UTC
S7,3007,DME,YKS,2024-01-02 15:15:00 UTC,2024-01-02 22:00:00 UTC
S7,5037,OVB,KZN,2024-01-02 15:20:00 UTC,2024-01-02 18:40:00 UTC
S7,5349,OVB,SGC,2024-01-02 15:25:00 UTC,2024-01-02 17:10:00 UTC
S7,1053,DME,KZN,2024-01-02 15:25:00 UTC,2024-01-02 17:10:00 UTC
S7,5059,OVB,MQF,2024-01-02 15:30:00 UTC,2024-01-02 18:10:00 UTC
S7,5254,UUD,OVB,2024-01-02 15:55:00 UTC,2024-01-02 18:50:00 UTC
S7,5237,OVB,KHV,2024-01-02 15:55:00 UTC,2024-01-02 20:50:00 UTC
S7,5257,OVB,UUS,2024-01-02 16:00:00 UTC,2024-01-02 21:35:00 UTC
S7,5249,OVB,PKC,2024-01-02 16:00:00 UTC,2024-01-02 22:30:00 UTC
S7,5556,LBD,OVB,2024-01-02 16:00:00 UTC,2024-01-02 18:55:00 UTC
